"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","3","record_service.tests.unit.test_crud","test_crud_create_finished_task","","","","test_symbols_in_description_field[M]",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","2","record_service.tests.unit.test_api","test_post_new_task","","","","test_all_is_correct",""
"passed","Wed Jul 17 16:45:01 GMT 2024","Wed Jul 17 16:45:01 GMT 2024","9","record_service.tests.component","test_api","","","","test_new_task_description_repeated_value[True]",""
"passed","Wed Jul 17 16:45:01 GMT 2024","Wed Jul 17 16:45:01 GMT 2024","4","record_service.tests.component","test_api","","","","test_finish_task_not_existed_id",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_more_than_max_symbols_in_description_field[True]",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","0","record_service.tests.unit.test_api","test_post_finish_task","","","","test_missing_timestamp_field",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","5","record_service.tests.component","test_api","","","","test_new_task_description_field[QaWjXvOvfxvJJNQnndbcdWToBcWApGHsqQySuUghBsZBkdwzRL-True]",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","0","record_service.tests.unit.test_api","test_post_finish_task","","","","test_missing_id_field",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_empty_description_field[True]",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_missing_description_field",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_symbols_in_description_field[A]",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_symbols_in_description_field[lxVFsNuIPxccrdFHQAhnGhOEsjaIOGlnTNRjhWHPYgehCWCWvr]",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_missing_is_task_finished_flag",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_description_field[True]",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_timestamp_filed[False-integer]",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_wrong_type_is_task_finished_field",""
"passed","Wed Jul 17 16:45:01 GMT 2024","Wed Jul 17 16:45:01 GMT 2024","3","record_service.tests.component","test_api","","","","test_finish_task_api_wrong_field_type_timestamp_field",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_empty_is_task_finished_field",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_empty_timestamp_field[True]",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","4","record_service.tests.unit.test_api","test_post_finish_task","","","","test_not_existed_id_field",""
"passed","Wed Jul 17 16:45:02 GMT 2024","Wed Jul 17 16:45:02 GMT 2024","2","record_service.tests.unit.test_api","test_post_new_task","","","","test_description_field[vMFlOqOFOyHfIoFzRfcnzEKTifcXOXiejytaZBTdTPBlWxLrHQ-False]",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_missing_timestamp_field[False]",""
"passed","Wed Jul 17 16:45:00 GMT 2024","Wed Jul 17 16:45:00 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_missing_description_field[False]",""
