"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_wrong_type_timestamp_filed[string]",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_empty_timestamp_field[False]",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","5","record_service.tests.component","test_api","","","","test_finish_task_already_finished_task_id_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_finish_task","","","","test_wrong_type_timestamp_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_wrong_type_is_task_finished_field",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_missing_is_task_finished_flag",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_timestamp_filed[True-integer]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_wrong_type_timestamp_filed[integer]",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_empty_timestamp_field[True]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_missing_description_field",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","5","record_service.tests.component","test_api","","","","test_new_task_description_field[cAJLonKFmoVRiiZZcJquWhTeAJKcmFLfYTObngTFBYBpKDKXsO-True]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_missing_description",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_empty_description_field",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","4","record_service.tests.component","test_api","","","","test_new_task_description_field[cAJLonKFmoVRiiZZcJquWhTeAJKcmFLfYTObngTFBYBpKDKXsO-False]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_symbols_in_description_field[xboGnDCzXFgGdOoQlhnrycFkFxHVUtXOKzlatshnJXHgyVcNvY]",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_timestamp_filed[False-string]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_finish_task","","","","test_wrong_type_id_field",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_is_task_finished_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","4","record_service.tests.unit.test_api","test_post_finish_task","","","","test_already_finished_task_id_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_create_finished_task","","","","test_correct",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_wrong_type_timestamp[string]",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","2","record_service.tests.component","test_api","","","","test_finish_task_api_wrong_field_type_id_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_wrong_type_timestamp[integer]",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","5","record_service.tests.component","test_api","","","","test_post_finished_task_is_ok",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","9","record_service.tests.component","test_api","","","","test_new_task_description_repeated_value[True]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_missing_timestamp_filed",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","5","record_service.tests.unit.test_api","test_post_new_task","","","","test_description_repeated_value",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","2","record_service.tests.unit.test_api","test_post_new_task","","","","test_description_field[tmsCugwJPWaVFfCGVXvFiJDVFlNyCzbzhSQVkYHWjZcNICptFb-False]",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_description_field[True]",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_empty_is_task_finished_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_missing_timestamp",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_missing_timestamp_field[False]",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","8","record_service.tests.component","test_api","","","","test_new_task_description_repeated_value[False]",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_more_than_max_symbols_in_description_field[False]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","4","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_description_repeated_value",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","8","record_service.tests.component","test_api","","","","test_new_task_missing_timestamp_field[True]",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_timestamp_filed[True-string]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_wrong_type_description_field",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_missing_description_field[False]",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","2","record_service.tests.component","test_api","","","","test_finish_task_missing_timestamp_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_finish_task","","","","test_missing_id_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","5","record_service.tests.unit.test_api","test_post_finish_task","","","","test_not_existed_id_field",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","3","record_service.tests.component","test_api","","","","test_finish_task_api_wrong_field_type_timestamp_field",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_empty_description_field[True]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_correct",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","3","record_service.tests.unit.test_api","test_post_new_task","","","","test_description_field[h-False]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","1","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_empty_description",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","5","record_service.tests.unit.test_api","test_post_finish_task","","","","test_all_is_correct",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_description_field[False]",""
"passed","Sun Jul 14 14:18:37 GMT 2024","Sun Jul 14 14:18:37 GMT 2024","18","record_service.tests.component","test_api","","","","test_new_task_description_field[m-True]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_finish_task","","","","test_correct",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_more_than_max_symbols_in_description_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_symbols_in_description_field[R]",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","2","record_service.tests.component","test_api","","","","test_finish_task_missing_id_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","3","record_service.tests.unit.test_api","test_post_new_task","","","","test_description_field[tmsCugwJPWaVFfCGVXvFiJDVFlNyCzbzhSQVkYHWjZcNICptFb-True]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_create_finished_task","","","","test_symbols_in_description_field[u]",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_more_than_max_symbols_in_description_field[True]",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_missing_is_task_finished_field",""
"passed","Sun Jul 14 14:18:39 GMT 2024","Sun Jul 14 14:18:39 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_wrong_type_description",""
"passed","Sun Jul 14 14:18:38 GMT 2024","Sun Jul 14 14:18:38 GMT 2024","4","record_service.tests.component","test_api","","","","test_finish_task_not_existed_id",""
