"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","6","record_service.tests.component","test_api","","","","test_finish_task_already_finished_task_id_field",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_finish_task","","","","test_id_task_that_already_finished",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_api","test_post_finish_task","","","","test_wrong_type_id_field",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_wrong_type_description",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_empty_description",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_missing_timestamp",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","3","record_service.tests.unit.test_crud","test_crud_create_finished_task","","","","test_symbols_in_description_field[r]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","3","record_service.tests.unit.test_crud","test_crud_finish_task","","","","test_correct",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_timestamp_filed[False-string]",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_description_field[False]",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_timestamp_filed[False-integer]",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_empty_is_task_finished_field",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","1","record_service.tests.unit.test_api","test_post_new_task","","","","test_missing_description_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","5","record_service.tests.component","test_api","","","","test_finish_task_not_existed_id",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_empty_timestamp_field[False]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","4","record_service.tests.unit.test_api","test_post_finish_task","","","","test_not_existed_id_field",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","6","record_service.tests.unit.test_api","test_post_finish_task","","","","test_all_is_correct",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_more_than_max_symbols_in_description_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_more_than_max_symbols_in_description_field[True]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_api","test_post_finish_task","","","","test_missing_id_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","7","record_service.tests.component","test_api","","","","test_new_task_missing_description_field[True]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_api","test_post_finish_task","","","","test_wrong_type_timestamp_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_is_task_finished_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_missing_is_task_finished_flag",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","4","record_service.tests.unit.test_api","test_post_new_task","","","","test_description_field[R-True]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_empty_description_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_empty_timestamp_field[True]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","2","record_service.tests.unit.test_crud","test_crud_create_finished_task","","","","test_symbols_in_description_field[XuQQbsalONsLmiwkXnEaxhwXnVIEOxpICnIQowLINjyrQuTVmg]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","2","record_service.tests.unit.test_api","test_post_new_task","","","","test_description_field[R-False]",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","5","record_service.tests.component","test_api","","","","test_new_task_description_field[BlZsmuGrLkFcjwCogrXwXuZAEprXUUANNiPZZgZqQyWbObQImh-True]",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_missing_timestamp_field[False]",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_finish_task_missing_id_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","18","record_service.tests.component","test_api","","","","test_new_task_description_field[v-True]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","3","record_service.tests.unit.test_api","test_post_finish_task","","","","test_already_finished_task_id_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","5","record_service.tests.component","test_api","","","","test_new_task_description_field[BlZsmuGrLkFcjwCogrXwXuZAEprXUUANNiPZZgZqQyWbObQImh-False]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_wrong_type_timestamp[integer]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_api","test_post_new_task","","","","test_missing_is_task_finished_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_finish_task_api_wrong_field_type_id_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_empty_description_field[False]",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","0","record_service.tests.unit.test_crud","test_crud_create_task","","","","test_missing_description",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","3","record_service.tests.component","test_api","","","","test_new_task_api_wrong_field_type_timestamp_filed[True-string]",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","3","record_service.tests.component","test_api","","","","test_finish_task_api_wrong_field_type_timestamp_field",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","2","record_service.tests.component","test_api","","","","test_new_task_missing_description_field[False]",""
"passed","Fri Jul 12 16:43:14 GMT 2024","Fri Jul 12 16:43:14 GMT 2024","7","record_service.tests.component","test_api","","","","test_post_finished_task_is_ok",""
"passed","Fri Jul 12 16:43:15 GMT 2024","Fri Jul 12 16:43:15 GMT 2024","5","record_service.tests.unit.test_api","test_post_new_task","","","","test_description_repeated_value",""
