"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 01 05:59:38 GMT 2024","Mon Jul 01 05:59:38 GMT 2024","4","positive","test_api","","","","test_post_user",""
"passed","Mon Jul 01 05:59:38 GMT 2024","Mon Jul 01 05:59:38 GMT 2024","4","positive","test_crud","","","","test_get_user",""
"passed","Mon Jul 01 05:59:38 GMT 2024","Mon Jul 01 05:59:38 GMT 2024","0","negative","test_crud","","","","test_create_user_invalid_username[]",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","2","sampleService.tests.component.negative","test_api","","","","test_post_user_invalid_json",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","2","sampleService.tests.component.negative","test_api","","","","test_get_user_no_id",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","2","sampleService.tests.component.negative","test_api","","","","test_get_user[None]",""
"passed","Mon Jul 01 05:59:38 GMT 2024","Mon Jul 01 05:59:38 GMT 2024","0","negative","test_crud","","","","test_create_user_invalid_username[None]",""
"passed","Mon Jul 01 05:59:38 GMT 2024","Mon Jul 01 05:59:38 GMT 2024","3","negative","test_crud","","","","test_get_not_existed_user",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","2","sampleService.tests.component.negative","test_api","","","","test_post_user_too_long_length",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","8","sampleService.tests.component.positive","test_api","","","","test_get_user[769]",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","6","sampleService.tests.component.positive","test_api","","","","test_post_user_one_symbol_name[u]",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","1","sampleService.tests.component.negative","test_api","","","","test_get_user[tn]",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","2","sampleService.tests.component.negative","test_api","","","","test_post_user_empty_body",""
"passed","Mon Jul 01 05:59:38 GMT 2024","Mon Jul 01 05:59:38 GMT 2024","0","negative","test_api","","","","test_post_user_null_username",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","2","sampleService.tests.component.negative","test_api","","","","test_post_user_wrong_key_in_body",""
"passed","Mon Jul 01 05:59:37 GMT 2024","Mon Jul 01 05:59:37 GMT 2024","8","sampleService.tests.component.positive","test_api","","","","test_get_user[461d2022-7ad4-4aec-a663-babc9fa53aba]",""
